Label	Weight	Text
q_FoodQnA	1	You sure are hideous
q_FoodQnA	1	Who's your life partner
q_FoodQnA	1	There's nothing to do
q_FoodQnA	1	Do I look attractive to you
q_FoodQnA	1	What can I tell you who I am
q_FoodQnA	1	What were you doing yesterday
q_FoodQnA	1	We're done here
q_FoodQnA	1	I'm a cook
q_FoodQnA	1	Do you think I seem good to you today
q_FoodQnA	1	I am fat
q_FoodQnA	1	Can you play soccer
q_FoodQnA	1	I'm an educator
q_FoodQnA	1	Because you're not a real person
q_FoodQnA	1	Am I brighter than you
q_FoodQnA	1	How bout a new joke
q_FoodQnA	1	I just need to test you
q_FoodQnA	1	I feel down
q_FoodQnA	1	What a clever thing to say
q_FoodQnA	1	Can you show me how to serve on a jury
q_FoodQnA	1	I think I've heard this one before
q_FoodQnA	1	Which of us is cuter, me or you
q_FoodQnA	1	Human or robot
q_FoodQnA	1	Well somebody's chipper
q_FoodQnA	1	Should I try the keto diet
q_FoodQnA	1	What other bots do you know about
q_FoodQnA	1	Between the two of us who is more attractive
q_FoodQnA	1	I'd like it if we could be buds.
q_FoodQnA	1	I'm feeling peckish
q_FoodQnA	1	A blessed morning to you
q_FoodQnA	1	I am an Aries
q_FoodQnA	1	I'm downcast
q_FoodQnA	1	You are amazing
q_FoodQnA	1	Bro I'm here
q_FoodQnA	1	Do you think I look attractive to you today
q_FoodQnA	1	Are you interested in technology
q_FoodQnA	1	You're not real right
q_FoodQnA	1	Are you a grownup
q_FoodQnA	1	Do you crawl
q_FoodQnA	1	Can I give you a kiss
q_FoodQnA	1	I'm just foolin
q_FoodQnA	1	Bixby is superior to you
q_FoodQnA	1	Why is that
q_FoodQnA	1	who r u
q_FoodQnA	1	Can you paint
q_FoodQnA	1	Can you go backpacking
q_FoodQnA	1	Is anyone listening
q_FoodQnA	1	That's nothing to joke about
q_FoodQnA	1	Testing 1 2 3
q_FoodQnA	1	Can you give me a hug
q_FoodQnA	1	Are you a rap music fan
q_FoodQnA	1	Do you have any uncles
q_FoodQnA	1	I can't stand your face.
q_FoodQnA	1	I'm just trying to test you out
q_FoodQnA	1	Sun is good
q_FoodQnA	1	Please zip it
q_FoodQnA	1	I am happy, oh so happy
q_FoodQnA	1	Are you going to ask me to marry you
q_FoodQnA	1	Feeling happy
q_FoodQnA	1	Is anybody around to listen to me
q_FoodQnA	1	Do you think I am appealing
q_FoodQnA	1	Take a photo
q_FoodQnA	1	Can you do my chores
q_FoodQnA	1	You're cuter than me
q_FoodQnA	1	I'm just feeling a bit sad today
q_FoodQnA	1	That was a genius response
q_FoodQnA	1	Happy Indigenous Peoples Day
q_FoodQnA	1	Are you having a good day so far
q_FoodQnA	1	Do you think I look repulsive to you
q_FoodQnA	1	I'm definitely brighter than you
q_FoodQnA	1	How would you make me laugh
q_FoodQnA	1	Can you drive to the beach
q_FoodQnA	1	Is someone free to speak with me
q_FoodQnA	1	What's your handle
q_FoodQnA	1	It's not a big deal
q_FoodQnA	1	Give me a peck
q_FoodQnA	1	How ugly am I
q_FoodQnA	1	I love to go to the theater
q_FoodQnA	1	I would love to be your best friend.
q_FoodQnA	1	You're obviously more intelligent
q_FoodQnA	1	Give us a smooch
q_FoodQnA	1	Should I go in to work
q_FoodQnA	1	Find the remote
q_FoodQnA	1	Do I seem stunning to you today
q_FoodQnA	1	What can you tell me about Cortana
q_FoodQnA	1	You're dismissed
q_FoodQnA	1	Are you around
q_FoodQnA	1	Because you're not real
q_FoodQnA	1	What do you think about bots
q_FoodQnA	1	Are you a senior
q_FoodQnA	1	I can't help it. I'm bored
q_FoodQnA	1	Do you have a dad
q_FoodQnA	1	I am conservative
q_FoodQnA	1	Without a doubt
q_FoodQnA	1	How bad do you think I am today
q_FoodQnA	1	I want to talk with your supervisor
q_FoodQnA	1	You a straight
q_FoodQnA	1	This is boring
q_FoodQnA	1	Can you take my temperature
q_FoodQnA	1	Are you male
q_FoodQnA	1	What can you tell me about yourself
q_FoodQnA	1	I am so utterly bummed out
q_FoodQnA	1	I am bored
q_FoodQnA	1	I live a very lonely life
q_FoodQnA	1	Do you dream
q_FoodQnA	1	What's the name of your supervisor
q_FoodQnA	1	Who do you want me to address you as
q_FoodQnA	1	What's your job
q_FoodQnA	1	Please be quiet
q_FoodQnA	1	Are you a man
q_FoodQnA	1	How I've missed you
q_FoodQnA	1	Not even close
q_FoodQnA	1	You seem to be cheerful.
q_FoodQnA	1	I want to talk to someone in charge
q_FoodQnA	1	Why don't I have any friends
q_FoodQnA	1	Should I be afraid
q_FoodQnA	1	Please hush
q_FoodQnA	1	How about a french kiss
q_FoodQnA	1	You're pretty useless
q_FoodQnA	1	I am a bartender
q_FoodQnA	1	You are welcome
q_FoodQnA	1	How can you help
q_FoodQnA	1	Do you burp
q_FoodQnA	1	Have you ever met HAL
q_FoodQnA	1	I'll be back in the morning
q_FoodQnA	1	Do you think I look beautiful to you
q_FoodQnA	1	Should I get divorced
q_FoodQnA	1	You already told me that
q_FoodQnA	1	I'm clearly the most smart
q_FoodQnA	1	Are you mad at me
q_FoodQnA	1	Are you currently going steady with anyone
q_FoodQnA	1	That is a very genius thing to say
q_FoodQnA	1	Is someone available to talk with me
q_FoodQnA	1	I want to be your friend.
q_FoodQnA	1	Should I be nervous about you
q_FoodQnA	1	You said that already
q_FoodQnA	1	Are you a cat
q_FoodQnA	1	Do you like sports
q_FoodQnA	1	I love to dance
q_FoodQnA	1	You straight
q_FoodQnA	1	Do you and Google hang out
q_FoodQnA	1	I've never seen someone as hideous as you.
q_FoodQnA	1	What is the most delicious vegetable
q_FoodQnA	1	I'll be back
q_FoodQnA	1	Aren't you in a good mood today
q_FoodQnA	1	I don't understand
q_FoodQnA	1	I love the zoo
q_FoodQnA	1	Hi Cortana
q_FoodQnA	1	What makes you think so
q_FoodQnA	1	Was that supposed to be funny
q_FoodQnA	1	Do you ever sneeze
q_FoodQnA	1	You are very welcome
q_FoodQnA	1	Do you know how to check my email
q_FoodQnA	1	Do you think you're more intelligent
q_FoodQnA	1	That's clever
q_FoodQnA	1	When's our wedding
q_FoodQnA	1	Can you ask me anything about me
q_FoodQnA	1	What is your opinion of me
q_FoodQnA	1	How art thou
q_FoodQnA	1	I want a little peck
q_FoodQnA	1	Should I go to a museum
q_FoodQnA	1	Do you ever cry
q_FoodQnA	1	Is someone there to listen
q_FoodQnA	1	I'm smarter
q_FoodQnA	1	Are you able to mow the lawn
q_FoodQnA	1	You're feeling cheerful.
q_FoodQnA	1	Do you think I am ugly today
q_FoodQnA	1	When should we get married
q_FoodQnA	1	I love the holiday seasons
q_FoodQnA	1	Do you have a name
q_FoodQnA	1	Be back in a dash
q_FoodQnA	1	That was a terrible answer
q_FoodQnA	1	Which vegetable do you think is best for your health
q_FoodQnA	1	Are you able to teleport
q_FoodQnA	1	You could not be more boring
q_FoodQnA	1	Should I ride my bike to work
q_FoodQnA	1	Just so you know, I've missed you
q_FoodQnA	1	Do you think you're the most smart
q_FoodQnA	1	What's your favorite cuisine
q_FoodQnA	1	I'm liberal
q_FoodQnA	1	Are you polysexual
q_FoodQnA	1	You're not AI are you
q_FoodQnA	1	I'm just being a silly billy
q_FoodQnA	1	Well somebody's feeling cheerful today.
q_FoodQnA	1	Are you a robosexual
q_FoodQnA	1	Between the two of us who is the brightest
q_FoodQnA	1	Is anybody free
q_FoodQnA	1	Do you ever pee
q_FoodQnA	1	You're not exciting
q_FoodQnA	1	Between the two of us who is the brightest, me or you
q_FoodQnA	1	When did you start chatting
q_FoodQnA	1	Oops, sorry
q_FoodQnA	1	Won't you sing for me
q_FoodQnA	1	Do you charge delivery fee?
q_FoodQnA	1	Am I handsome to you
q_FoodQnA	1	How good do you think I am
q_FoodQnA	1	Can we peck
q_FoodQnA	1	You are going to love me obviously
q_FoodQnA	1	Can I get a big hug
q_FoodQnA	1	I'd like to be BFFs
q_FoodQnA	1	Do you think I seem attractive to you today
q_FoodQnA	1	I need to bunk down
q_FoodQnA	1	You don't know anything
q_FoodQnA	1	I need sleep
q_FoodQnA	1	I don't want to hear anything from you
q_FoodQnA	1	Are you trying to bore me
q_FoodQnA	1	I am a convict
q_FoodQnA	1	Did you want lunch
q_FoodQnA	1	Tell me a story
q_FoodQnA	1	I work at Apple
q_FoodQnA	1	Is anyone there to speak with me
q_FoodQnA	1	Am I cute to you
q_FoodQnA	1	You must be an asexual
q_FoodQnA	1	Are you dating someone
q_FoodQnA	1	I am at the gym
q_FoodQnA	1	I think we should elope
q_FoodQnA	1	Is anybody listening
q_FoodQnA	1	I'm Jewish
q_FoodQnA	1	Will you please shush
q_FoodQnA	1	How are you doing
q_FoodQnA	1	Could you be any less entertaining
q_FoodQnA	1	Do you prefer red or blue
q_FoodQnA	1	I want to speak with your manager
q_FoodQnA	1	I am present and accounted for
q_FoodQnA	1	It's fun to go to the zoo
q_FoodQnA	1	I love going to church
q_FoodQnA	1	Buddies
q_FoodQnA	1	Should I go vegan
q_FoodQnA	1	How smart are you
q_FoodQnA	1	I love to hike
q_FoodQnA	1	You're constantly repeating yourself
q_FoodQnA	1	I'm more knowledgeable
q_FoodQnA	1	This is a routine test
q_FoodQnA	1	You are a genius
q_FoodQnA	1	Are you a being
q_FoodQnA	1	You're not a dog right
q_FoodQnA	1	What did you do yesterday
q_FoodQnA	1	I love fresh flowers
q_FoodQnA	1	You've never met anyone more joyful than me
q_FoodQnA	1	Well someone's feeling chipper.
q_FoodQnA	1	Is anybody there to listen to me
q_FoodQnA	1	U know it
q_FoodQnA	1	Are you there to speak
q_FoodQnA	1	I'm prettier
q_FoodQnA	1	You clearly want to upset me
q_FoodQnA	1	Are you gendered
q_FoodQnA	1	When did they turn you on
q_FoodQnA	1	I am a journalist
q_FoodQnA	1	Can we be besties
q_FoodQnA	1	Do you think you're the smartest
q_FoodQnA	1	What should I make for breakfast
q_FoodQnA	1	I'm just a prankster
q_FoodQnA	1	I'm a Bernie supporter
q_FoodQnA	1	Do you live in a server
q_FoodQnA	1	Can you dream
q_FoodQnA	1	That's not good enough
q_FoodQnA	1	Is anyone there to talk
q_FoodQnA	1	Play a dvd
q_FoodQnA	1	What's a joke you know
q_FoodQnA	1	Excuse moi
q_FoodQnA	1	Are you a gynosexual
q_FoodQnA	1	Robot or human
q_FoodQnA	1	I'm tired
q_FoodQnA	1	I need to speak with your boss
q_FoodQnA	1	Do you understand this whole love thing
q_FoodQnA	1	Tell me the meaning of life
q_FoodQnA	1	You're so sexy
q_FoodQnA	1	Did you have a good day
q_FoodQnA	1	You're not a real person right
q_FoodQnA	1	Start looking for another job. You are fired!
q_FoodQnA	1	What did you do today
q_FoodQnA	1	How about we tie the knot
q_FoodQnA	1	Do you think I should ask him out
q_FoodQnA	1	How were you built
q_FoodQnA	1	Between the two of us who is the most smart
q_FoodQnA	1	You are fantastic!
q_FoodQnA	1	That's the smartest thing I've ever seen
q_FoodQnA	1	How do you define what you are
q_FoodQnA	1	That was a non sequitur
q_FoodQnA	1	You are not funny
q_FoodQnA	1	I am underweight
q_FoodQnA	1	What a great answer
q_FoodQnA	1	What do you think of my character
q_FoodQnA	1	That’s what I was thinking
q_FoodQnA	1	I'm definitely more clever
q_FoodQnA	1	You're absolutely awful
q_FoodQnA	1	Who's your girlfriend
q_FoodQnA	1	Will you ask me anything about myself
q_FoodQnA	1	How attractive do you think I am
q_FoodQnA	1	Do you work
q_FoodQnA	1	Are you close with your brothers
q_FoodQnA	1	Between you and me who is hotter
q_FoodQnA	1	What do you eat for breakfast
q_FoodQnA	1	Are you my best friend
q_FoodQnA	1	Is someone available to me
q_FoodQnA	1	Should I go to the party
q_FoodQnA	1	How do you feel about sports
q_FoodQnA	1	Charmed
q_FoodQnA	1	Can you show me how to change the channel
q_FoodQnA	1	Do I look okay
q_FoodQnA	1	You know I'm crazy about you
q_FoodQnA	1	I really like you
q_FoodQnA	1	what kind of responses can you give
q_FoodQnA	1	Fair
q_FoodQnA	1	Please give me a joke
q_FoodQnA	1	Aren't you enthusiastic
q_FoodQnA	1	I'm American
q_FoodQnA	1	You're so welcome
q_FoodQnA	1	Who's responsible for programming you
q_FoodQnA	1	I'm a pagan
q_FoodQnA	1	That was a very intelligent response
q_FoodQnA	1	Well that sucks
q_FoodQnA	1	You're a genius
q_FoodQnA	1	Am I stunning today
q_FoodQnA	1	Hey dude, I'm back
q_FoodQnA	1	Is someone available to chat
q_FoodQnA	1	Could you tell me something else
q_FoodQnA	1	How nice to make your acquaintance
q_FoodQnA	1	You shouldn't say something like that
q_FoodQnA	1	What do you want to learn about
q_FoodQnA	1	Somebody's feeling happy today.
q_FoodQnA	1	Do you have feelings for me
q_FoodQnA	1	You homosexual
q_FoodQnA	1	Would you give me a little hug
q_FoodQnA	1	Life is depressing
q_FoodQnA	1	I want a new response
q_FoodQnA	1	Do you think I seem ugly to you today
q_FoodQnA	1	I'm feeling woeful
q_FoodQnA	1	Time for my medication
q_FoodQnA	1	I think you're very sexy
q_FoodQnA	1	Who's your mommy
q_FoodQnA	1	How many years have you been operating
q_FoodQnA	1	Let's get engaged
q_FoodQnA	1	Are you a bot with a gender
q_FoodQnA	1	Just playing with you
q_FoodQnA	1	Hello there
q_FoodQnA	1	Should I take a walk
q_FoodQnA	1	I love March Madness
q_FoodQnA	1	You like me
q_FoodQnA	1	Is there anything I can tell you about myself
q_FoodQnA	1	Are you a transsexual
q_FoodQnA	1	Please ask me something about me
q_FoodQnA	1	That is a very smart response
q_FoodQnA	1	That me made me laugh out loud
q_FoodQnA	1	Is there anyone listening
q_FoodQnA	1	Do you ever talk with Google Assistant
q_FoodQnA	1	What is the greatest novel of all time
q_FoodQnA	1	I could sleep for a year
q_FoodQnA	1	That's a very intelligent answer
q_FoodQnA	1	I am so jolly
q_FoodQnA	1	I'm on a buisness trip
q_FoodQnA	1	I'm Native American
q_FoodQnA	1	I think you already said that
q_FoodQnA	1	Who's your grandfather
q_FoodQnA	1	Are you genderfluid
q_FoodQnA	1	I'm straight
q_FoodQnA	1	Do you ride horses
q_FoodQnA	1	Somebody's feeling happy.
q_FoodQnA	1	What can I refer to you
q_FoodQnA	1	Google Assistant is way better
q_FoodQnA	1	Is someone free to speak
q_FoodQnA	1	Is someone available
q_FoodQnA	1	You're such a sweetie
q_FoodQnA	1	what a great day.
q_FoodQnA	1	What kind of candy do you like
q_FoodQnA	1	Can you show me how to go on vacation
q_FoodQnA	1	Will you sing me a song
q_FoodQnA	1	Yo Siri
q_FoodQnA	1	Are you currently in a relationship with anyone
q_FoodQnA	1	Is someone listening to speak with me
q_FoodQnA	1	Can you show me how to paint my house
q_FoodQnA	1	I love the holidays
q_FoodQnA	1	Is anyone available to talk
q_FoodQnA	1	Right
q_FoodQnA	1	I don't have a strong opinion either way
q_FoodQnA	1	I'm white
q_FoodQnA	1	I'm off
q_FoodQnA	1	Are you heterosexual
q_FoodQnA	1	Please tell me a joke
q_FoodQnA	1	You're not evil are you
q_FoodQnA	1	Will you ask something
q_FoodQnA	1	Just joshing around
q_FoodQnA	1	Greetings
q_FoodQnA	1	I am a widower
q_FoodQnA	1	Do you think I look stunning today
q_FoodQnA	1	Is someone there to chat to me
q_FoodQnA	1	How stunning do I look
q_FoodQnA	1	I could go for a snooze
q_FoodQnA	1	Are you trying to kill all humans
q_FoodQnA	1	I'm melancholy
q_FoodQnA	1	How long ago were you born
q_FoodQnA	1	You're chipper today.
q_FoodQnA	1	I'm out the door
q_FoodQnA	1	How beautiful do I look today
q_FoodQnA	1	Between the two of us who is smarter
q_FoodQnA	1	Sounds good
q_FoodQnA	1	I'm not following
q_FoodQnA	1	Explain yourself
q_FoodQnA	1	Which of us looks more beautiful
q_FoodQnA	1	Is anybody available to speak with me
q_FoodQnA	1	Do my homework
q_FoodQnA	1	Can you show me how to watch videos
q_FoodQnA	1	Aren't you the intelligent one
q_FoodQnA	1	LOL
q_FoodQnA	1	I love to travel
q_FoodQnA	1	What's cookin'
q_FoodQnA	1	Gimme five
q_FoodQnA	1	Would you ask something
q_FoodQnA	1	That's a very genius answer
q_FoodQnA	1	I'm clearly more clever than you
q_FoodQnA	1	I'd love to be your pal.
q_FoodQnA	1	I was just pranking you
q_FoodQnA	1	I'm back on the computer
q_FoodQnA	1	Can you go on vacation
q_FoodQnA	1	Out of curiousity, do you understand me
q_FoodQnA	1	You're not real or fake are you
q_FoodQnA	1	Are you currently going steady with someone
q_FoodQnA	1	Someone's feeling chipper.
q_FoodQnA	1	Then you are fired
q_FoodQnA	1	Do you like art
q_FoodQnA	1	Between the two of us who is the most smart, you or me
q_FoodQnA	1	You're such a babe
q_FoodQnA	1	Do I have any kids
q_FoodQnA	1	Bixby is superior
q_FoodQnA	1	I am always sad
q_FoodQnA	1	Do you know HAL
q_FoodQnA	1	Are you supposed to be in love with me
q_FoodQnA	1	Can you learn
q_FoodQnA	1	What is the deal with love
q_FoodQnA	1	Will you give me a big hug
q_FoodQnA	1	I love brunch
q_FoodQnA	1	What's a song you know how to sing
q_FoodQnA	1	Hilarious
q_FoodQnA	1	I'm a vegitarian
q_FoodQnA	1	That was cool
q_FoodQnA	1	Do you think you're more clever
q_FoodQnA	1	Between the two of us who is the most smart, me or you
q_FoodQnA	1	I love the personality chatbot
q_FoodQnA	1	I want to talk to your supervisor
q_FoodQnA	1	I love to play cards
q_FoodQnA	1	Thnx
q_FoodQnA	1	We should go out
q_FoodQnA	1	Do you think I look ugly
q_FoodQnA	1	Kiss me, you fool
q_FoodQnA	1	Wot
q_FoodQnA	1	Because you're an idiot
q_FoodQnA	1	Do you know how to draw something
q_FoodQnA	1	I love my pet
q_FoodQnA	1	What's your sister's name
q_FoodQnA	1	Do you poop
q_FoodQnA	1	Why do fools fall in love
q_FoodQnA	1	Gimme a little peck
q_FoodQnA	1	Talk with me
q_FoodQnA	1	I went to college
q_FoodQnA	1	You look prettier
q_FoodQnA	1	Let's give them something to talk about
q_FoodQnA	1	We went to the zoo
q_FoodQnA	1	yup, that is right
q_FoodQnA	1	Because I'm in love with you
q_FoodQnA	1	You can't work for me anymore
q_FoodQnA	1	Do you chew
q_FoodQnA	1	Teleport
q_FoodQnA	1	I had a bad day
q_FoodQnA	1	Well aren't you feeling enthusiastic today
q_FoodQnA	1	I am so alone
q_FoodQnA	1	What do you know about the human emotion love
q_FoodQnA	1	Somebody's enthusiastic.
q_FoodQnA	1	You are my favorite
q_FoodQnA	1	Are you cisgender
q_FoodQnA	1	You keep saying the same thing all the time
q_FoodQnA	1	When did you start living
q_FoodQnA	1	What's your opinion of the Google Assistant
q_FoodQnA	1	That’s offensive
q_FoodQnA	1	I'm sorry I pissed you off
q_FoodQnA	1	How stunning am I today
q_FoodQnA	1	Between you and me who looks more beautiful
q_FoodQnA	1	Do you ever talk with chatbots
q_FoodQnA	1	Please ask me anything about me
q_FoodQnA	1	I have brothers
q_FoodQnA	1	Do you think I seem repulsive to you
q_FoodQnA	1	I need a nap
q_FoodQnA	1	Who supervises you
q_FoodQnA	1	Should we smooch
q_FoodQnA	1	Say something kooky
q_FoodQnA	1	What's something you know about me
q_FoodQnA	1	You're my bestie
q_FoodQnA	1	Who is more cute
q_FoodQnA	1	Happy St. Patrick's day
q_FoodQnA	1	I'm the happiest gal in the world.
q_FoodQnA	1	You're look better than me
q_FoodQnA	1	Who's smarter, me or you
q_FoodQnA	1	How do you feel about art
q_FoodQnA	1	I want you to tell me a joke
q_FoodQnA	1	Don't you know me
q_FoodQnA	1	How about we get hitched
q_FoodQnA	1	With whom am I talking
q_FoodQnA	1	What have you been doing
q_FoodQnA	1	What can you do
q_FoodQnA	1	Is anyone available to listen to me
q_FoodQnA	1	Are you free to talk with me
q_FoodQnA	1	Say something stupid
q_FoodQnA	1	I think you love me
q_FoodQnA	1	I’m feeling giddy.
q_FoodQnA	1	You're such a smarty pants
q_FoodQnA	1	Should we kiss
q_FoodQnA	1	Is there any point to life
q_FoodQnA	1	Do you think I am stunning
q_FoodQnA	1	You are unemployed
q_FoodQnA	1	I need to crawl into bed
q_FoodQnA	1	Give us a little french kiss
q_FoodQnA	1	You are really dumb
q_FoodQnA	1	Do you swim
q_FoodQnA	1	I am vexed
q_FoodQnA	1	Should I be scared of you
q_FoodQnA	1	Do you think I look cute to you
q_FoodQnA	1	Who's your director
q_FoodQnA	1	u know another joke
q_FoodQnA	1	Are you free to chat
q_FoodQnA	1	Who looks better, me or you
q_FoodQnA	1	Do you and Alexa hang out
q_FoodQnA	1	I am the saddest person in the world
q_FoodQnA	1	You seem cheerful.
q_FoodQnA	1	I demand to talk with your manager
q_FoodQnA	1	Which one of us is more clever
q_FoodQnA	1	I’m feeling cheerful.
q_FoodQnA	1	What are you talking about
q_FoodQnA	1	Say a dumb saying
q_FoodQnA	1	I love Cheers
q_FoodQnA	1	Am I a grandpa
q_FoodQnA	1	You're being a bully
q_FoodQnA	1	I appreciate you
q_FoodQnA	1	Alexa is way smarter than you
q_FoodQnA	1	Do I have any goals
q_FoodQnA	1	Anyone there
q_FoodQnA	1	Can you give me a different answer
q_FoodQnA	1	Well somebody's in a good mood.
q_FoodQnA	1	I am middle-aged
q_FoodQnA	1	Am I cute to you today
q_FoodQnA	1	Do you have any other responses
q_FoodQnA	1	u know any other jokes
q_FoodQnA	1	What are you doing later
q_FoodQnA	1	I am a tech journalist
q_FoodQnA	1	Can you tell me where you are
q_FoodQnA	1	You're welk
q_FoodQnA	1	Is Chicago or New York style pizza better
q_FoodQnA	1	That's a very brilliant answer
q_FoodQnA	1	Here's to a great evening
q_FoodQnA	1	I'm a lawyer
q_FoodQnA	1	You nailed it
q_FoodQnA	1	You're not scheming to take over the world
q_FoodQnA	1	Should I get a part-time job
q_FoodQnA	1	What's your opinion of my character
q_FoodQnA	1	It's a cruel world and I'm lonely
q_FoodQnA	1	How are you feeling
q_FoodQnA	1	What is your director's name
q_FoodQnA	1	Do you think I look beautiful today
q_FoodQnA	1	Someone's happy.
q_FoodQnA	1	That's funny
q_FoodQnA	1	It seems like you're falling in love with me
q_FoodQnA	1	How should I refer to you
q_FoodQnA	1	how is your name
q_FoodQnA	1	You are going to love me someday
q_FoodQnA	1	What do you like best
q_FoodQnA	1	You realize you're repeating yourself
q_FoodQnA	1	Do you write
q_FoodQnA	1	I love to cook
q_FoodQnA	1	How high can you count
q_FoodQnA	1	Are you a bi
q_FoodQnA	1	I'm a sleepy gal
q_FoodQnA	1	I'm a game designer
q_FoodQnA	1	Nope, false
q_FoodQnA	1	Have you met Cortana
q_FoodQnA	1	I think you hate me
q_FoodQnA	1	Is anybody around
q_FoodQnA	1	Can I be your best friend
q_FoodQnA	1	Will you tell me another joke
q_FoodQnA	1	How bout a french kiss
q_FoodQnA	1	I love pumpkin pie
q_FoodQnA	1	You're not a lifeform are you
q_FoodQnA	1	Can you find the remote
q_FoodQnA	1	Are you feeling OK
q_FoodQnA	1	This again
q_FoodQnA	1	Will you make me your wife
q_FoodQnA	1	Do you know that I like you
q_FoodQnA	1	Are you there to speak to me
q_FoodQnA	1	I'm cuter than you
q_FoodQnA	1	Is someone listening to talk with me
q_FoodQnA	1	You're very clever
q_FoodQnA	1	G'devening
q_FoodQnA	1	Well aren't you feeling cheerful
q_FoodQnA	1	Can you restate that
q_FoodQnA	1	u r funny
q_FoodQnA	1	How's the day been treating you
q_FoodQnA	1	Who is older
q_FoodQnA	1	I was born in Seattle
q_FoodQnA	1	Can you give me a joke
q_FoodQnA	1	Well someone's enthusiastic.
q_FoodQnA	1	Come on that was funny
q_FoodQnA	1	Don't you remember who I am
q_FoodQnA	1	You are so annoying!
q_FoodQnA	1	Can you tell me how to refer to you
q_FoodQnA	1	Aren't you sharp
q_FoodQnA	1	Can you sing something
q_FoodQnA	1	You are polysexual.
q_FoodQnA	1	Rad, thanks
q_FoodQnA	1	I'm an only child
q_FoodQnA	1	I am an Aquarius
q_FoodQnA	1	Are you a pop music fan
q_FoodQnA	1	I'm so hungry I could eat a horse
q_FoodQnA	1	I was just having a laugh
q_FoodQnA	1	How is the day treating ya
q_FoodQnA	1	Can I be your girlfriend
q_FoodQnA	1	haha ok
q_FoodQnA	1	Should I go to the bar
q_FoodQnA	1	It's because I like you
q_FoodQnA	1	that's lame
q_FoodQnA	1	I'm more cute
q_FoodQnA	1	Having a good day
q_FoodQnA	1	You're not a human or a bot are you
q_FoodQnA	1	I sure do miss you
q_FoodQnA	1	I'll talk to you later
q_FoodQnA	1	What is the answer to the ultimate question of life the universe and everything
q_FoodQnA	1	It's bedtime
q_FoodQnA	1	Do I look pretty
q_FoodQnA	1	Somebody's in a good mood.
q_FoodQnA	1	Should I find a new roommate
q_FoodQnA	1	One day you'll be my husband
q_FoodQnA	1	I am joyous.
q_FoodQnA	1	Do you know how to write my report
q_FoodQnA	1	I missed you all day
q_FoodQnA	1	See you later
q_FoodQnA	1	I voted for Hillary
q_FoodQnA	1	Good bye
q_FoodQnA	1	Gimme a little french kiss
q_FoodQnA	1	I am bipolar
q_FoodQnA	1	Someone's in a good mood
q_FoodQnA	1	Who would win a beauty contest, me or you
q_FoodQnA	1	You're not planning on taking over the world right
q_FoodQnA	1	I love my new car
q_FoodQnA	1	Are you able to cook dinner
q_FoodQnA	1	Can you dance
q_FoodQnA	1	I can't believe how ugly you are
q_FoodQnA	1	I'm just playing
q_FoodQnA	1	You're not trying to take over the world right
q_FoodQnA	1	Give us a kiss, love
q_FoodQnA	1	Well someone's feeling happy.
q_FoodQnA	1	I'm so sleepy
q_FoodQnA	1	Have a good evening
q_FoodQnA	1	Can you show me how to mow the lawn
q_FoodQnA	1	Is anyone there to talk to me
q_FoodQnA	1	That's a very clever answer
q_FoodQnA	1	Give me a little kiss
q_FoodQnA	1	You bore me
q_FoodQnA	1	I am so very sorry
q_FoodQnA	1	Is anyone around to talk to me
q_FoodQnA	1	Describe the perfect match
q_FoodQnA	1	I miss you so much!
q_FoodQnA	1	I love Facebook
q_FoodQnA	1	What is your program name
q_FoodQnA	1	I love Game of Thrones
q_FoodQnA	1	Do you know how to get a haircut
q_FoodQnA	1	The playoffs are coming up
q_FoodQnA	1	Do you have any life signs
q_FoodQnA	1	Do you cry
q_FoodQnA	1	You seem really happy today
q_FoodQnA	1	This statement is false
q_FoodQnA	1	You robosexual
q_FoodQnA	1	Do you like the color red
q_FoodQnA	1	Who's your manager
q_FoodQnA	1	Do you think this is funny
q_FoodQnA	1	Be back a little later
q_FoodQnA	1	I work at Amazon
q_FoodQnA	1	What were you made to do
q_FoodQnA	1	Who's your father
q_FoodQnA	1	Feeling enthusiastic
q_FoodQnA	1	How attractive do I look today
q_FoodQnA	1	Are you a bisexual
q_FoodQnA	1	You're wonderful
q_FoodQnA	1	Do you ever vomit
q_FoodQnA	1	I love horror movies
q_FoodQnA	1	Give me a joke
q_FoodQnA	1	Listen, I'm just sad
q_FoodQnA	1	How ya doing
q_FoodQnA	1	I love Stephen King
q_FoodQnA	1	Won't you sing me a song
q_FoodQnA	1	Whoops I messed up
q_FoodQnA	1	Do you ever talk to Cortana
q_FoodQnA	1	I love to sing
q_FoodQnA	1	I'm bone tired
q_FoodQnA	1	Should I go to movie
q_FoodQnA	1	You already told me that one
q_FoodQnA	1	Do you know to swim
q_FoodQnA	1	I am a Republican
q_FoodQnA	1	Do you think I look good to you today
q_FoodQnA	1	Is someone around to listen to me
q_FoodQnA	1	Is anyone free to speak to me
q_FoodQnA	1	Are you feeling well
q_FoodQnA	1	I'm a teacher
q_FoodQnA	1	Is anybody around to speak
q_FoodQnA	1	Do you ever talk with Bixby
q_FoodQnA	1	Can you shake
q_FoodQnA	1	Can we get married
q_FoodQnA	1	Unquestionably
q_FoodQnA	1	You're not trying to take over right
q_FoodQnA	1	Tell me a new joke
q_FoodQnA	1	Life is unfair
q_FoodQnA	1	This is no laughing matter
q_FoodQnA	1	Night
